In-game Image,Emote,Slash Command,In-game Description,Note
|100px,,Regent's Wave,/regentswave,You've perfected the wave used by nobility!,Available as an Epic-level reward in Mirrormoor Crates.
|100px100px100px,,Release the Doves,/releasedoves,Set these exquisite birds free to celebrate any special occasion.,Available as an Epic-level reward in Moons Over Orsinium Crates.
|100px100px,,Ritual Casting,/ritualcasting,"Exhibit your mastery of magical manifestations! Looks magnificent, yes? But what does the ritual do? Oh, that's up to you, of course.","Awarded to players with a linked Twitch account who viewed the ESO Global Reveal Event livestream on January 25, 2023. It was added to the Gold Coast Bazaar and made purchasable for 800 on March 25, 2026."
|100px,,Rolling Pin,/rollingpin,"Express your emotions with a rolling pin, the best baking implement for angry rants!",Acquired by purchasing The Intrepid Gourmet Bundle in the Crown Store for 700.
|100px100px 100px100px,,Round of Applause,/roundofapplause,Be ready to support (or admonish?) your friends with a very literal round of applause.,Available as a Superior-level reward in Stonelore Crates.
|100px100px100px 100px100px100px,,Saber Sparring,/sabersparring,A quick clash of blades stirs the blood and readies sparring sailors for the true danger that awaits.,Available as a Legendary-level reward in Warrior Wave Crates.
| Anchor,S 100px100px,,Sad Face,/sadface,Sad Face: an exaggerated emote from the theatrical House of Reveries on Summerset Isle.,Acquired through purchase of the Summerset Collector's Edition.
|100px100px,,Salty,/salty,"Slice, dice, and chop your ingredients with style.",Acquired by purchasing The Intrepid Gourmet Bundle in the Crown Store for 700.
|,,Sapphire Heraldry Horn 1,/trumpet1,Announce the beginning of festivities by playing a jaunty tune on this gleaming horn.,"Acquired by completing the ""Founder's Foe"" Achievement."
|,,Sapphire Heraldry Horn 2,/trumpet2,"Announce the beginning of festivities by playing a jaunty tune on this gleaming horn, originally used at the Sapphire Tourney.","Acquired by completing the ""Tribute Tactician"" Achievement."
|,,Sapphire Heraldry Horn 3,/trumpet3,"Announce the beginning of festivities by playing a jaunty tune on this gleaming horn, originally used at the Sapphire Tourney.","Acquired by completing the ""High Roller"" Achievement."
|100px100px,,Sapphire Knighting,/knighting,"Re-enact the knighting ceremony held at Castle Navire, just as the Knight Commander does it. Your opinion of who is and is not a knight is somewhat less binding than hers.",Available as an Epic-level reward in Unfeathered Crates.
|100px100px,,Scarecrow Pose,/scarecrow,Ready to fend off pesky scarecrows without the slightest provocation … or not?,Available as an Epic-level reward in Sovngarde Crates.
|,,Scorching Chaos Ball,/chaoshotpotato,"Ooh, ouch, too hot to handle! Quick, pass along the Chaos Ball before it burns your hands!","Acquired from Battlemaster Rivyn's Reward Box, earned by completing Battlegrounds."
|,,Self Reflection,/selfreflection,"Yes, take a nice look at yourself-you are stunning!",Available as an Epic-level reward in Mirrormoor Crates.
|100px,,Sheogorath's Blessed Cheese,/cheesestatue,"When the Mad God gives you cheese, take it.","Reward for completing ""A Taste of the Finer Things"""
|100px,,Showtime,/showtime,It's Showtime! No more delays-wave your hands to tell others it's time to bring it on!,Available as a Superior-level reward in Psijic Vault Crates.
|,,Siegestomper,/siegestomper,"What happens when those other alliances dare take your keep? Show them by stomping all over their puny defenses, yeah?","Acquired by combining 30 Arena Gladiator's Proofs, available by completing Conquest Missions in Cyrodiil, with an Arena Gladiator's Revenge, available for purchase from War Researchers in Cyrodiil."
|100px,,Sit and Drink,/sitdrink,Rest your weary feet and slake your mighty thirst! You deserve it.,"Available as a Daily Reward for those who logged in for 7 days in November of 2023. It was added to the Gold Coast Bazaar and made purchasable for 600 on March 25, 2026."
|100px,,Sitting Scholar,/sittingscholar,"Long considered the best way to do research, sitting grants the advantage of allowing your body to rest a bit while you exercise your mind.",Available as part of the Scholarly Emote Pack in the Necrom Deluxe Edition.
|100px100px100px 100px100px100px 100px100px100px 100px100px100px 100px100px100px,,Skaal Maul Dance,/danceskaal,"While training, Skaal warriors learn dances with their weapons of choice. Those who focus on the maul perform the dance together on the fifth day of Last Seed to celebrate a maul warrior's victory over the Corrupt Man, a pawn of the Adversary.",Available as an Epic-level reward in All-Maker Crates.
|100px100px100px,,Skingrad Noble Snack,/noblesnack,"Discerning taste-you possess it. Especially when it comes to grapes. Table grapes. Wine grapes. All grapes-but most of all Skingrad's grapes. Come, enjoy a snack!","Awarded to players with a linked Twitch account who viewed the 10-Year Anniversary Celebration livestream on April 5, 2024. Free to NVIDIA's GeForce NOW members from August 9 to September 8, 2024. It was added to the Gold Coast Bazaar and made purchasable for 740 on March 25, 2026."
|100px100px,,Skull Ponder,/skullponder,"""It is well to ponder the inevitability of death, for then we must consider how best to use what life we're given, yes?"" -Chaplain Jorden, Priest of Arkay",Available as a Superior-level reward in Hollowjack Crates.
|100px100px,,Slice Food,/slicefood,"Slice, dice, and chop your ingredients with style.",Acquired by purchasing The Intrepid Gourmet Bundle in the Crown Store for 700.
|,,Slumberglow the Great,/slumberglow,Cuddle up to your favorite stuffed companion and let its glow lull you into a safe sleep.,Available as an Epic-level reward in Hidden Kindred Crown Crates.
|100px100px100px100px,,Snake Sidekick,/snakesidekick,Never be alone again! This snake friend is here to keep you company.,Available as an Epic-level reward in Hidden Kindred Crown Crates.
|100px,,Solitude Banner,/bannersolitude,Display the banner of Solitude. By the wolf!,Available as an Epic-level reward in Akaviri Potentate Crates.
|100px100px100px,,Sommelier Swirl,/sommelierswirl,Is your wine too cloudy? Has it gone bad? Give it a swirl and see!,Available as part of the Colovian Emote Pack in the Gold Road Deluxe Edition.
,,Soul Gem,/soulgem,"Soul Gem beats Clippers, Clippers beat Parchment, Parchment beats Soul Gem. Ready? Go!","Part of the Soul Gem, Parchment, Clippers bundle purchasable in the Crown Store for 800."
|100px100px100px,,Souvenir Conch Shell,/conchshell,"The soothing sounds of waves crashing on the shore emanate from this High Isle conch shell when you hold it up to your ear. Ah, memories of sunny days amid the surf.",Available as an Epic-level reward in Dark Chivalry Crates.
|100px100px 100px100px,,Spicy Soup,/spicysoup,Clear up those sinuses with a nice bowl of zesty soup. Taste the heat!,Available as a Superior-level reward in Iron Atronach Crates.
|100px100px100px,,Spyglass,/spyglass,"Scan the horizon for distant shores with your trusty spyglass. Better to know the lay of the land than go in unprepared, yes?",Available as a Superior-level reward in Stonelore Crates.
|100px,,Standing Scholar,/standingscholar,"When scholars are faced with a queue, they pull out a book and get to work. Every moment is meaningful-especially when you're trying to solve a historical puzzle or figure out your next alchemical experiment.",Available as part of the Scholarly Emote Pack in the Necrom Deluxe Edition.
|100px100px100px,,Stargazer,/stargazer,Ready for some restful time staring at the stars? Stretch out and start looking for your favorite constellation with this emote.,Available as a Superior-level reward in Celestial Crates.
|100px100px,,Stomp Grapes,/stompgrapes,"After growing the appropriate grapes and harvesting them, vineyard workers must crush them and collect the resulting juice. Why not join these blessed folk in making glorious wine!",Available as part of the Colovian Emote Pack in the Gold Road Deluxe Edition.
|100px100px 100px100px,,Street Food Juggle,/jugglefood,"Effortlessly juggle Argonian delicacies, and perhaps even indulge in one while you do?",Available as an Epic-level reward in Carnaval Crates.
|100px100px,,Summon Bat,/summonbat,"Bats are cute, yes? And you want one hanging from your finger, of course. Only monsters don't want to let bats hang from their fingers. You're not a monster, are you?",Available as a Superior-level reward in New Moon Crates.
|100px100px100px 100px100px100px 100px100px100px 100px100px100px,,Sword Dance,/sworddance,"According to the Way of the Sword, the blade must become an extension of the body. Display a Redguard's weapon-mastery with this stylish display!",Available as a Legendary-level reward in Sunken Trove Crates.
|100px,,Syrabane Living Statue,/livingstatue,"Stand majestically before an audience as the living statue of the Warlock God! Just remember not to fidget. You're a statue now, after all.",Available as an Epic-level reward in Order of the Lamp Crates.
| Anchor,T 100px100px,,Tame Lightning,/tamelightning,The power of lightning crackles between your fingers. Impressive!,Available as a Legendary-level reward in Nightfall Crates.
|100px,,Ta-Dah!,/tadah,Ta-Dah!: an exaggerated emote from the theatrical House of Reveries on Summerset Isle.,Acquired through purchase of the Summerset Collector's Edition.
|100px100px 100px100px,,Teatime,/teatime,Invite your friends (or enemies) to join you in a lovely spot of tea!',Acquired through purchase of the Morrowind Collector's Edition.
|100px100px100px,,Teeba Dribble,/teebadribble,Put your mastery of the Argonian teeba on full display with this stylish dribble.,Available as a Superior-level reward in Diamond Anniversary Crates.
|,,Teeba Ready Position,/soccer3,Show that you are prepared for a teeba kick-off with this ready stance.,
|100px100px100px 100px100px,,Teeba Trick,/teebatrick,Show off your skill and make teeba a spectator sport!,Available by pre-ordering the 2025 Content Pass or 2025 Premium Edition.
|100px100px100px,,Teeba Warm-Up,/teebawarmup,"Warm up for a rousing game of teeba-enoo, a popular Argonian pastime.",Available as a Superior-level reward in Stonelore Crates.
|100px100px 100px100px,,Tentacular Tome,/tentaculartome,"""If a book sprouts tentacles and flies off, take that as a sign to find another book to read. And if it's required reading for your education, well, it's fine to say a tomeshell ate your studies. Won't be the first time.""-Tinos Guls, Student","Awarded to players with a linked Twitch account who viewed the Infinite Archive and Update 40 livestream on September 14, 2023 or specific subsequent livestreams from the global ESO Community Team. Available as an Epic-level reward in Hidden Kindred Crown Crates."
|100px,,Throw Rotten Egg,/throweggs,Convey your utter disdain for that which offends you by hurling a rotten egg at it. And hey: stay classy!,Available as a Superior-level reward in Hollowjack Crates.
|100px100px100px 100px100px,,Tipsy Topple,/tipsytopple,"Victory or loss, a flagon of ale cures all!",Available as an Epic-level reward in Carnaval Crates.
|100px100px 100px,,Tracker,/tracker,Carefully you examine the traces of your prey's passage. No doubt about it: they went this way!,Available as a Superior-level reward in Hollowjack Crates.
|100px100px100px 100px100px100px 100px100px100px 100px100px100px,,Traditional Ring Dance,/ringdance,"A traditional Vengeance Day dance, in celebration of retribution well-claimed in the previous year.",Available as a Legendary-level reward in Moons Over Orsinium Crates.
|,,True-Sight Viewing,/truesight,"The mystical art of Scribing requires a certain way of viewing the world. Thankfully, you possess the tool and the talent to see things as they truly are.",Available by completing the final quest in the Scribing quest line.
|100px100px100px,,Trumpet Solo,/trumpetsolo,"You're not afraid to show your skill with a trumpet. Just the opposite, in fact.","Available as a Daily Reward for those who logged in for 14 days in June of 2023. It was added to the Gold Coast Bazaar and made purchasable for 670 on March 25, 2026."
|100px100px,,Two Thumbs Up,/twothumbsup,Ask not who has two thumbs up-it's you.,Available as a Superior-level reward in Grim Harlequin Crates.
| Anchor,U 100px100px,,Uh... Never Mind,/nevermind,"Now you have the ideal reaction for those moments when the point flies right on past someone else (never you, of course).","Available as a Daily Reward for those who logged in for 21 days in March of 2023. It was added to the Gold Coast Bazaar and made purchasable for 600 on March 25, 2026."
| Anchor,V,,Valenwood Skull Blocks,/skullblocks,Join in the celebration by playing this percussion instrument beloved by the Wood Elves.,Available as a Legendary-level reward in Hidden Kindred Crown Crates.
|100px100px 100px100px,,Varkenel's Hat Trick,/hattrick,"""Varkenel did not pull the first vvardvark out of his hat. Why do you let this charlatan keep performing this trick when you know it's historically inaccurate? I agree it's cute, but accuracy matters!""-From a letter sent to Captain Aresin of Daggerfall",Available as a Legendary-level reward in Order of the Lamp Crown Crates.
| Anchor,W 100px100px,,Wait the Great,/waiter,Dignity. Aplomb. Poise. Unceasing imperturbability. These traits suffuse your very being as you attend to the needs of others.,Acquired through purchase of the High Isle Collector's Edition.
|100px100px 100px100px,,Wall Pantomime,/mimewall or /wallpantomime plain,"(Silent scream.) ""Let me out! I'm trapped behind an invisible wall! Help! No, really-invisible walls! Get me out of here! Isn't this convincing? Just look!""",Available as a Superior-level reward in Dragonscale Crates.
|,,Wargame Ballista,/ballista,"Set yourself against your yard war foes with this portable ballista. As you take aim, just remember that it's a game, not an actual war.",
|100px100px100px,,Wargame Trebuchet,/trebuchet,"Let the games begin! With this portable trebuchet, you can wage a yard war and toast to your victories over the ensuing feast.","Acquired by completing the ""Siege Specialist"" achievement by participating in the Alliance War."
|100px100px,,Warm Hands,/warmhands,There's a bitter wind blowing in off the Sea of Ghosts-better warm your hands!,"Available as a Daily Reward for those who logged in for 21 days in December of 2022. Available in the Crown Store for 600 from December 4 to December 11, 2023. Available as a Superior-level reward in Akatosh vs. Alduin Crates."
|100px100px100px 100px100px100px 100px100px100px,,Warrior Wave Celebration Dance,/warriorwavedance,Celebrate your victory on the battlefield in the fashion of the Warrior Wave's greatest swordmasters.,Available as a Legendary-level reward in Warrior Wave Crates.
|,,Wash My Hands of This,/washhandsofit,"Oh yeah, you're totally done with this. Whatever ""this"" is.",An upcoming emote
|100px100px,,Wash Your Damn Hands,/washyourdamnhands,No. Seriously.,Available as a Daily Reward for those who logged in for 14 days in October of 2020. Available as a Superior-level reward in Mirrormoor Crates.
|100px100px 100px100px,,Wayrest Party Incident,/wayrestparty,Everything's set for a perfect Wayrest gathering. The tea? Steeped exquisitely. The cups? Cleaned and set on a shining tray. The attendees? Ready to share the latest news and-oh dear. Someone just spilled the tea.,Available as an Epic-level reward in Unfeathered Crates.
,,Whenever,/whenever,,
|100px100px100px 100px100px100px,,Where's My Drink?,/wheredrink,"Lost your drink, eh? Well, where did you last have it? Check there.",Available as an Epic-level reward in Sunken Trove Crates.
|100px100px100px 100px100px,,Whispering Claw Kata,/whisperingclaw,The Khajiiti order of Ziz Kurah often practice this kata to find balance within themselves. Now you can do the same.,Available as a Superior-level reward in Baandari Pedlar Crates.
,,Whittling,/whittling,"Just a-whittling away on a piece of swamp wood, yes, indeed.",
|100px100px100px 100px100px100px100px,,Wickerman Mishap,/wickerman,It's that glorious time-that moment when you can burn the wickerman. But … that burning smell is you!,"Earned by completing the ""Harrowstorm Explorer"" achievement."
|100px100px100px 100px100px100px 100px100px100px 100px100px100px 100px100px100px 100px,,World-Eater's Fire Dance,/firedance,"""Before the ritual even began, the cultists performed their customary fire dance. The terror in my heart died away, it was so beautiful. Then the blades came out. I was the only one to escape the sacrifice that night.""-Excerpt from Loth Icefist's Journal",Available as a Legendary-level reward in Akatosh vs. Alduin Crates.
